"0"
"=-0,3","=302,176","=0,12738","=0,00229206","=-1,70888","=-0,66655","=-1,71724",
"=-0,25","=302,53","=0,29709","=0,00229148","=-1,91833","=-1,07468","=-2,17205",
"=-0,2","=302,908","=0,59369","=0,00229092","=-2,1107","=-1,43805","=-2,62715",
"=-0,15","=303,285","=1,01687","=0,00229036","=-2,31226","=-1,84549","=-3,09408",
"=-0,1","=303,616","=1,49318","=0,0022898","=-2,44486","=-2,18628","=-3,4901",
"=-0,05","=303,845","=1,88012","=0,00228925","=-2,53457","=-2,45952","=-3,78532",
"=-2,22045e-16","=303,928","=2,0302","=0,00228869","=-2,54967","=-2,55346","=-3,90359",
"=0,05","=303,845","=1,88012","=0,00228812","=-2,50414","=-2,41222","=-3,81244",
"=0,1","=303,616","=1,49318","=0,00228755","=-2,38091","=-2,15569","=-3,56161",
"=0,15","=303,285","=1,01687","=0,00228698","=-2,25066","=-1,79577","=-3,20454",
"=0,2","=302,909","=0,59369","=0,00228642","=-2,06742","=-1,38489","=-2,78784",
"=0,25","=302,53","=0,29709","=0,00228586","=-1,91982","=-1,06996","=-2,4108",
"=0,3","=302,176","=0,12738","=0,00228529","=-1,70374","=-0,67499","=-2,0048",
"=0,35","=301,858","=0,0467807","=0,00228473","=-1,43721","=-0,2933","=-1,60914",
"=0,4","=301,575","=0,01471","=0,00228417","=-1,30404","=-0,1012","=-1,33853",
"=0,45","=301,322","=0,00395886","=0,00228362","=-1,13784","=0,12559","=-1,07248",
"=0,5","=301,096","=0,000911525","=0,00228308","=-1,05038","=0,30813","=-0,86244",
"=0,55","=300,891","=0,00017949","=0,00228256","=-0,99271","=0,44398","=-0,68909",
"=0,6","=300,704","=0,0000263513","=0,00228206","=-0,82028","=0,63944","=-0,47406",
"=0,65","=300,532","=0","=0,00228157","=-0,72642","=0,74545","=-0,32613",
"=0,7","=300,373","=0","=0,00228109","=-0,56487","=0,90317","=-0,14609",
"=0,75","=300,224","=0","=0,0022806","=-0,39519","=1,03772","=0,0151106",
"=0,8","=300,085","=0","=0,00228015","=-0,24651","=1,09079","=0,13951",
"=0,85","=299,955","=0","=0,00227971","=-0,17286","=1,18624","=0,25603",
"=0,9","=299,832","=0","=0,00227927","=-0,16289","=1,28044","=0,35117",
"=0,95","=299,716","=0","=0,00227885","=0,0351231","=1,47626","=0,53347",
"=1","=299,606","=0","=0,00227848","=-0,11426","=1,54483","=0,54362",
"=1","=299,606","=0","=0,00227848","=0,20934","=1,72832","=0,67591",
"=1","=299,606","=0","=0,00227848","=0,28158","=1,91434","=0,7438",
"=1,00005","=299,606","=0","=0,00227848","=1,50428","=1,96902","=1,14263",

"24,68708"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=299,596","=0","=0,00232338","=0,036035","=1,52834","=1,61126",
"=-0,95","=299,706","=0","=0,00232277","=0,13221","=1,6157","=1,5761",
"=-0,9","=299,822","=0","=0,00232214","=-0,19877","=1,33208","=1,2888",
"=-0,85","=299,945","=0","=0,00232153","=-0,36709","=1,10136","=1,04904",
"=-0,8","=300,075","=0","=0,00232092","=-0,2498","=1,11955","=0,97984",
"=-0,75","=300,214","=0","=0,00232032","=-0,58261","=0,93472","=0,71222",
"=-0,7","=300,362","=0","=0,00231973","=-0,67922","=0,8135","=0,52369",
"=-0,65","=300,521","=0","=0,00231915","=-0,67753","=0,73995","=0,37367",
"=-0,6","=300,693","=0,000026312","=0,00231856","=-0,8293","=0,57973","=0,1388",
"=-0,55","=300,88","=0,000179223","=0,00231799","=-1,04113","=0,37682","=-0,13495",
"=-0,5","=301,084","=0,000910165","=0,00231742","=-1,08682","=0,2693","=-0,34383",
"=-0,45","=301,31","=0,00395295","=0,00231683","=-1,20563","=0,10752","=-0,6074",
"=-0,4","=301,562","=0,014688","=0,00231625","=-1,33416","=-0,0811621","=-0,90021",
"=-0,35","=301,845","=0,0467107","=0,00231567","=-1,4174","=-0,2777","=-1,19944",
"=-0,3","=302,163","=0,12719","=0,00231507","=-1,66131","=-0,62982","=-1,6222",
"=-0,25","=302,516","=0,29664","=0,00231447","=-1,88176","=-1,03794","=-2,08245",
"=-0,2","=302,894","=0,5928","=0,00231389","=-2,08082","=-1,4055","=-2,53623",
"=-0,15","=303,27","=1,01534","=0,00231331","=-2,27713","=-1,79391","=-2,99933",
"=-0,1","=303,6","=1,49094","=0,00231272","=-2,42265","=-2,18205","=-3,41668",
"=-0,05","=303,829","=1,87731","=0,00231214","=-2,50738","=-2,45878","=-3,71274",
"=-2,22045e-16","=303,912","=2,02716","=0,00231155","=-2,52054","=-2,50196","=-3,81193",
"=0,05","=303,829","=1,87731","=0,00231096","=-2,47273","=-2,38942","=-3,73272",
"=0,1","=303,6","=1,49094","=0,00231036","=-2,36056","=-2,12325","=-3,4813",
"=0,15","=303,27","=1,01534","=0,00230976","=-2,21021","=-1,76944","=-3,12363",
"=0,2","=302,894","=0,5928","=0,00230916","=-2,04895","=-1,3658","=-2,71807",
"=0,25","=302,516","=0,29664","=0,00230857","=-1,89861","=-1,04708","=-2,33621",
"=0,3","=302,163","=0,12719","=0,00230797","=-1,67115","=-0,64842","=-1,92574",
"=0,35","=301,845","=0,0467107","=0,00230738","=-1,4061","=-0,26502","=-1,53221",
"=0,4","=301,562","=0,014688","=0,00230679","=-1,27687","=-0,076193","=-1,26599",
"=0,45","=301,31","=0,00395295","=0,0023062","=-1,0977","=0,1478","=-0,99923",
"=0,5","=301,084","=0,000910165","=0,00230563","=-1,01301","=0,33717","=-0,79061",
"=0,55","=300,88","=0,000179223","=0,00230506","=-0,96106","=0,47996","=-0,62194",
"=0,6","=300,693","=0,000026312","=0,00230453","=-0,78552","=0,66584","=-0,41317",
"=0,65","=300,521","=0","=0,00230401","=-0,7155","=0,76623","=-0,26959",
"=0,7","=300,362","=0","=0,00230349","=-0,5307","=0,92097","=-0,0873203",
"=0,75","=300,214","=0","=0,00230297","=-0,34873","=1,06865","=0,0831877",
"=0,8","=300,075","=0","=0,00230248","=-0,22474","=1,11542","=0,20825",
"=0,85","=299,945","=0","=0,002302","=-0,15267","=1,22935","=0,31693",
"=0,9","=299,822","=0","=0,00230153","=-0,17494","=1,29813","=0,38606",
"=0,95","=299,706","=0","=0,00230106","=0,00241391","=1,47984","=0,54128",
"=1","=299,596","=0","=0,0023006","=-0,16309","=1,6817","=0,51906",
"=1","=299,596","=0","=0,0023006","=0,0494416","=1,51693","=0,53228",
"=1","=299,596","=0","=0,0023006","=0,1778","=1,96654","=0,67801",
"=1,00005","=299,596","=0","=0,0023006","=1,08447","=1,53862","=0,76198",

"24,78695"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=299,586","=0","=0,0023468","=0,00500392","=1,48847","=1,59756",
"=-0,95","=299,696","=0","=0,00234616","=0,0863631","=1,6008","=1,54986",
"=-0,9","=299,812","=0","=0,0023455","=-0,21574","=1,32143","=1,26773",
"=-0,85","=299,935","=0","=0,00234487","=-0,3686","=1,07929","=1,05704",
"=-0,8","=300,065","=0","=0,00234424","=-0,26071","=1,11213","=0,99612",
"=-0,75","=300,203","=0","=0,00234361","=-0,60964","=0,91548","=0,71134",
"=-0,7","=300,351","=0","=0,002343","=-0,70514","=0,78374","=0,51983",
"=-0,65","=300,51","=0","=0,00234241","=-0,69777","=0,70084","=0,36328",
"=-0,6","=300,681","=0,0000262729","=0,00234179","=-0,85276","=0,55536","=0,1341",
"=-0,55","=300,868","=0,000178956","=0,0023412","=-1,04573","=0,38296","=-0,12511",
"=-0,5","=301,072","=0,000908807","=0,00234061","=-1,08212","=0,27707","=-0,32935",
"=-0,45","=301,298","=0,00394704","=0,00234","=-1,21695","=0,10641","=-0,59831",
"=-0,4","=301,549","=0,0146661","=0,0023394","=-1,34954","=-0,0867496","=-0,89023",
"=-0,35","=301,832","=0,0466409","=0,0023388","=-1,40722","=-0,26651","=-1,17906",
"=-0,3","=302,149","=0,127","=0,00233818","=-1,65729","=-0,6183","=-1,60525",
"=-0,25","=302,502","=0,2962","=0,00233756","=-1,87931","=-1,03021","=-2,06308",
"=-0,2","=302,879","=0,59191","=0,00233695","=-2,07348","=-1,37255","=-2,51377",
"=-0,15","=303,255","=1,01382","=0,00233634","=-2,2817","=-1,80316","=-2,99451",
"=-0,1","=303,584","=1,48871","=0,00233573","=-2,41855","=-2,19022","=-3,40947",
"=-0,05","=303,813","=1,87449","=0,00233511","=-2,49589","=-2,4135","=-3,68577",
"=-2,22045e-16","=303,896","=2,02412","=0,00233449","=-2,50203","=-2,48451","=-3,79598",
"=0,05","=303,813","=1,87449","=0,00233387","=-2,4658","=-2,35863","=-3,71387",
"=0,1","=303,584","=1,48871","=0,00233324","=-2,33441","=-2,09669","=-3,46059",
"=0,15","=303,255","=1,01382","=0,0023326","=-2,20235","=-1,75061","=-3,11497",
"=0,2","=302,879","=0,59191","=0,00233198","=-2,04473","=-1,33632","=-2,70652",
"=0,25","=302,502","=0,2962","=0,00233135","=-1,88456","=-1,02518","=-2,32594",
"=0,3","=302,149","=0,127","=0,00233072","=-1,66266","=-0,62791","=-1,91954",
"=0,35","=301,832","=0,0466409","=0,0023301","=-1,41617","=-0,24839","=-1,53442",
"=0,4","=301,549","=0,0146661","=0,00232947","=-1,27614","=-0,0713108","=-1,27452",
"=0,45","=301,298","=0,00394704","=0,00232885","=-1,10504","=0,15063","=-1,01192",
"=0,5","=301,072","=0,000908807","=0,00232823","=-1,02616","=0,34018","=-0,80247",
"=0,55","=300,868","=0,000178956","=0,00232763","=-0,96019","=0,47309","=-0,63069",
"=0,6","=300,681","=0,0000262729","=0,00232706","=-0,80414","=0,65988","=-0,42307",
"=0,65","=300,51","=0","=0,0023265","=-0,70868","=0,75931","=-0,28121",
"=0,7","=300,351","=0","=0,00232595","=-0,52904","=0,9067","=-0,11032",
"=0,75","=300,203","=0","=0,00232538","=-0,37239","=1,04563","=0,0463408",
"=0,8","=300,065","=0","=0,00232486","=-0,2292","=1,09513","=0,16789",
"=0,85","=299,935","=0","=0,00232434","=-0,14742","=1,20104","=0,28483",
"=0,9","=299,812","=0","=0,00232383","=-0,14283","=1,32207","=0,37253",
"=0,95","=299,696","=0","=0,00232331","=0,0128747","=1,48522","=0,49879",
"=1","=299,586","=0","=0,00232271","=-0,10201","=1,63934","=0,6145",
"=1","=299,586","=0","=0,00232271","=0,0325104","=1,59791","=0,63178",
"=1","=299,586","=0","=0,00232271","=0,30457","=1,97591","=0,8507",
"=1,00005","=299,586","=0","=0,00232271","=1,14247","=2,03778","=1,24069",

"24,88682"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=299,577","=0","=0,00237016","=0,0506797","=1,58722","=1,67573",
"=-0,95","=299,686","=0","=0,0023695","=0,12122","=1,60942","=1,6068",
"=-0,9","=299,802","=0","=0,00236882","=-0,20933","=1,31929","=1,30536",
"=-0,85","=299,924","=0","=0,00236818","=-0,37853","=1,08437","=1,07392",
"=-0,8","=300,054","=0","=0,00236753","=-0,26061","=1,11482","=1,00411",
"=-0,75","=300,192","=0","=0,00236687","=-0,57379","=0,94634","=0,73937",
"=-0,7","=300,34","=0","=0,00236624","=-0,67393","=0,7932","=0,53736",
"=-0,65","=300,499","=0","=0,0023656","=-0,6995","=0,69748","=0,36767",
"=-0,6","=300,67","=0,0000262337","=0,00236498","=-0,8553","=0,55534","=0,14793",
"=-0,55","=300,856","=0,000178689","=0,00236436","=-1,05228","=0,37848","=-0,1138",
"=-0,5","=301,06","=0,000907452","=0,00236376","=-1,09407","=0,26012","=-0,3256",
"=-0,45","=301,286","=0,00394115","=0,00236312","=-1,23249","=0,0839259","=-0,60149",
"=-0,4","=301,537","=0,0146442","=0,0023625","=-1,34159","=-0,10314","=-0,89033",
"=-0,35","=301,819","=0,0465712","=0,00236187","=-1,4235","=-0,28657","=-1,19488",
"=-0,3","=302,136","=0,12681","=0,00236122","=-1,67249","=-0,64627","=-1,62288",
"=-0,25","=302,488","=0,29575","=0,00236057","=-1,89458","=-1,03177","=-2,07993",
"=-0,2","=302,865","=0,59102","=0,00235994","=-2,10508","=-1,43241","=-2,55353",
"=-0,15","=303,24","=1,01231","=0,0023593","=-2,31363","=-1,8635","=-3,03698",
"=-0,1","=303,569","=1,48648","=0,00235865","=-2,43434","=-2,20059","=-3,43438",
"=-0,05","=303,797","=1,87169","=0,00235801","=-2,51082","=-2,44997","=-3,7232",
"=-2,22045e-16","=303,879","=2,02109","=0,00235735","=-2,52446","=-2,51392","=-3,83068",
"=0,05","=303,797","=1,87169","=0,0023567","=-2,477","=-2,38836","=-3,74695",
"=0,1","=303,569","=1,48648","=0,00235604","=-2,35678","=-2,13872","=-3,50637",
"=0,15","=303,24","=1,01231","=0,00235537","=-2,22996","=-1,77919","=-3,15362",
"=0,2","=302,865","=0,59102","=0,00235471","=-2,06192","=-1,37448","=-2,74151",
"=0,25","=302,488","=0,29575","=0,00235406","=-1,90287","=-1,06442","=-2,36033",
"=0,3","=302,136","=0,12681","=0,00235339","=-1,69782","=-0,66806","=-1,95915",
"=0,35","=301,819","=0,0465712","=0,00235274","=-1,43253","=-0,29415","=-1,57339",
"=0,4","=301,537","=0,0146442","=0,00235207","=-1,29138","=-0,1141","=-1,30926",
"=0,45","=301,286","=0,00394115","=0,00235141","=-1,12329","=0,11707","=-1,03963",
"=0,5","=301,06","=0,000907452","=0,00235076","=-1,03503","=0,29513","=-0,83367",
"=0,55","=300,856","=0,000178689","=0,00235012","=-0,9873","=0,43415","=-0,66847",
"=0,6","=300,67","=0,0000262337","=0,00234952","=-0,80761","=0,63072","=-0,45967",
"=0,65","=300,499","=0","=0,00234891","=-0,70844","=0,72859","=-0,31376",
"=0,7","=300,34","=0","=0,00234831","=-0,54799","=0,87737","=-0,1409",
"=0,75","=300,192","=0","=0,0023477","=-0,36526","=1,01625","=0,0191673",
"=0,8","=300,054","=0","=0,00234715","=-0,23159","=1,06647","=0,13971",
"=0,85","=299,925","=0","=0,00234658","=-0,13136","=1,18457","=0,25536",
"=0,9","=299,802","=0","=0,00234603","=-0,0941514","=1,27072","=0,34792",
"=0,95","=299,686","=0","=0,00234549","=0,12286","=1,48173","=0,54723",
"=1","=299,577","=0","=0,00234504","=0,1038","=1,79446","=0,67304",
"=1","=299,577","=0","=0,00234504","=0,33156","=1,71071","=0,73568",
"=1","=299,577","=0","=0,00234504","=0,52466","=2,08121","=0,88965",
"=1,00005","=299,576","=0","=0,00234504","=1,23641","=1,74894","=0,87984",

"24,98668"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=299,567","=0","=0,00239362","=0,0454762","=1,5133","=1,65832",
"=-0,95","=299,677","=0","=0,00239292","=0,13911","=1,64542","=1,61194",
"=-0,9","=299,792","=0","=0,00239219","=-0,18557","=1,34584","=1,3326",
"=-0,85","=299,914","=0","=0,00239153","=-0,36572","=1,08533","=1,09369",
"=-0,8","=300,044","=0","=0,00239086","=-0,25562","=1,12895","=1,02704",
"=-0,75","=300,182","=0","=0,00239017","=-0,58406","=0,9471","=0,76277",
"=-0,7","=300,329","=0","=0,00238952","=-0,68865","=0,79551","=0,56306",
"=-0,65","=300,488","=0","=0,00238887","=-0,69573","=0,71975","=0,40224",
"=-0,6","=300,659","=0,0000261947","=0,00238822","=-0,85002","=0,57039","=0,1617",
"=-0,55","=300,845","=0,000178423","=0,00238758","=-1,0697","=0,37395","=-0,12097",
"=-0,5","=301,048","=0,000906098","=0,00238694","=-1,11505","=0,25455","=-0,33716",
"=-0,45","=301,273","=0,00393527","=0,00238629","=-1,23824","=0,0854736","=-0,60851",
"=-0,4","=301,524","=0,0146223","=0,00238563","=-1,35637","=-0,0955957","=-0,9029",
"=-0,35","=301,806","=0,0465016","=0,00238497","=-1,4409","=-0,28882","=-1,20855",
"=-0,3","=302,122","=0,12662","=0,0023843","=-1,67686","=-0,61852","=-1,62621",
"=-0,25","=302,474","=0,29531","=0,00238362","=-1,91265","=-1,05656","=-2,10833",
"=-0,2","=302,85","=0,59014","=0,00238295","=-2,11949","=-1,45142","=-2,58501",
"=-0,15","=303,225","=1,01079","=0,00238228","=-2,31797","=-1,8312","=-3,05249",
"=-0,1","=303,553","=1,48425","=0,0023816","=-2,43376","=-2,19486","=-3,45956",
"=-0,05","=303,781","=1,86888","=0,00238092","=-2,51623","=-2,43421","=-3,74392",
"=-2,22045e-16","=303,863","=2,01806","=0,00238023","=-2,51641","=-2,50022","=-3,8497",
"=0,05","=303,781","=1,86888","=0,00237954","=-2,48093","=-2,38432","=-3,77862",
"=0,1","=303,553","=1,48425","=0,00237885","=-2,36688","=-2,12719","=-3,53069",
"=0,15","=303,225","=1,01079","=0,00237815","=-2,22614","=-1,76852","=-3,17454",
"=0,2","=302,85","=0,59014","=0,00237746","=-2,0637","=-1,36601","=-2,76823",
"=0,25","=302,474","=0,29531","=0,00237678","=-1,91752","=-1,05424","=-2,39339",
"=0,3","=302,122","=0,12662","=0,00237608","=-1,69813","=-0,671","=-1,9944",
"=0,35","=301,806","=0,0465016","=0,00237539","=-1,43798","=-0,29215","=-1,61081",
"=0,4","=301,524","=0,0146223","=0,00237468","=-1,31128","=-0,11661","=-1,35042",
"=0,45","=301,274","=0,00393527","=0,00237399","=-1,13291","=0,10354","=-1,08698",
"=0,5","=301,049","=0,000906098","=0,0023733","=-1,06849","=0,29196","=-0,88739",
"=0,55","=300,845","=0,000178423","=0,00237262","=-0,99975","=0,42102","=-0,71836",
"=0,6","=300,659","=0,0000261947","=0,00237198","=-0,81683","=0,61296","=-0,5064",
"=0,65","=300,488","=0","=0,00237134","=-0,72124","=0,72174","=-0,35933",
"=0,7","=300,329","=0","=0,00237069","=-0,55189","=0,87953","=-0,18998",
"=0,75","=300,182","=0","=0,00237003","=-0,3833","=1,02739","=-0,0293329",
"=0,8","=300,044","=0","=0,00236943","=-0,23887","=1,08359","=0,0842989",
"=0,85","=299,914","=0","=0,00236882","=-0,14276","=1,16996","=0,18973",
"=0,9","=299,792","=0","=0,00236823","=-0,1434","=1,29133","=0,27521",
"=0,95","=299,677","=0","=0,00236761","=0,047925","=1,45284","=0,39179",
"=1","=299,567","=0","=0,00236698","=-0,0895934","=1,5572","=0,45085",
"=1","=299,567","=0","=0,00236698","=0,23916","=1,70638","=0,58504",
"=1","=299,567","=0","=0,00236698","=0,30594","=1,90568","=0,66867",
"=1,00005","=299,567","=0","=0,00236698","=1,54877","=2,14401","=1,23069",

"25,08655"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=299,558","=0","=0,00241704","=0,0583105","=1,58654","=1,7573",
"=-0,95","=299,667","=0","=0,00241632","=0,14969","=1,60794","=1,68739",
"=-0,9","=299,782","=0","=0,00241557","=-0,1815","=1,32912","=1,37685",
"=-0,85","=299,904","=0","=0,00241486","=-0,37302","=1,0948","=1,12387",
"=-0,8","=300,034","=0","=0,00241416","=-0,23097","=1,1138","=1,05948",
"=-0,75","=300,171","=0","=0,00241346","=-0,55375","=0,94228","=0,79609",
"=-0,7","=300,319","=0","=0,00241278","=-0,65415","=0,82781","=0,60729",
"=-0,65","=300,477","=0","=0,00241209","=-0,6777","=0,75854","=0,43722",
"=-0,6","=300,648","=0,0000261557","=0,00241141","=-0,84134","=0,5865","=0,18642",
"=-0,55","=300,833","=0,000178157","=0,00241074","=-1,05389","=0,38839","=-0,097331",
"=-0,5","=301,037","=0,000904746","=0,00241007","=-1,0858","=0,27172","=-0,31447",
"=-0,45","=301,261","=0,00392939","=0,00240938","=-1,21175","=0,10375","=-0,59199",
"=-0,4","=301,512","=0,0146004","=0,00240869","=-1,33908","=-0,0858173","=-0,89142",
"=-0,35","=301,793","=0,0464321","=0,002408","=-1,41913","=-0,25793","=-1,19508",
"=-0,3","=302,109","=0,12643","=0,0024073","=-1,68056","=-0,63857","=-1,64725",
"=-0,25","=302,46","=0,29487","=0,00240657","=-1,9135","=-1,07459","=-2,13364",
"=-0,2","=302,836","=0,58926","=0,00240587","=-2,1138","=-1,41892","=-2,59013",
"=-0,15","=303,21","=1,00928","=0,00240516","=-2,31081","=-1,82811","=-3,06954",
"=-0,1","=303,538","=1,48203","=0,00240444","=-2,43868","=-2,18276","=-3,47408",
"=-0,05","=303,765","=1,86609","=0,00240373","=-2,50663","=-2,42416","=-3,75638",
"=-2,22045e-16","=303,847","=2,01504","=0,00240301","=-2,52224","=-2,49956","=-3,87428",
"=0,05","=303,765","=1,86609","=0,00240229","=-2,49593","=-2,37795","=-3,79656",
"=0,1","=303,538","=1,48203","=0,00240156","=-2,36891","=-2,11677","=-3,54518",
"=0,15","=303,21","=1,00928","=0,00240083","=-2,23172","=-1,75908","=-3,19322",
"=0,2","=302,836","=0,58926","=0,00240012","=-2,08702","=-1,36012","=-2,79174",
"=0,25","=302,46","=0,29487","=0,0023994","=-1,91986","=-1,05888","=-2,41375",
"=0,3","=302,109","=0,12643","=0,00239866","=-1,70678","=-0,66501","=-2,01481",
"=0,35","=301,793","=0,0464321","=0,00239794","=-1,45013","=-0,28808","=-1,6274",
"=0,4","=301,512","=0,0146004","=0,0023972","=-1,31101","=-0,11331","=-1,36484",
"=0,45","=301,261","=0,00392939","=0,00239646","=-1,13997","=0,13339","=-1,09514",
"=0,5","=301,037","=0,000904746","=0,00239573","=-1,04889","=0,31769","=-0,88408",
"=0,55","=300,833","=0,000178157","=0,00239501","=-0,98028","=0,44004","=-0,7145",
"=0,6","=300,648","=0,0000261557","=0,00239433","=-0,81674","=0,65123","=-0,50708",
"=0,65","=300,477","=0","=0,00239364","=-0,71661","=0,75556","=-0,36432",
"=0,7","=300,319","=0","=0,00239295","=-0,53036","=0,92072","=-0,18567",
"=0,75","=300,171","=0","=0,00239225","=-0,35602","=1,07676","=-0,0278705",
"=0,8","=300,034","=0","=0,0023916","=-0,20848","=1,11487","=0,0922871",
"=0,85","=299,904","=0","=0,00239094","=-0,14121","=1,24148","=0,19096",
"=0,9","=299,782","=0","=0,00239031","=-0,12711","=1,30617","=0,2799",
"=0,95","=299,667","=0","=0,00238968","=0,070828","=1,47464","=0,47669",
"=1","=299,557","=0","=0,00238916","=-0,086291","=1,66069","=0,52939",
"=1","=299,557","=0","=0,00238916","=0,15374","=1,66729","=0,59846",
"=1","=299,557","=0","=0,00238916","=0,3049","=2,00333","=0,74421",
"=1,00005","=299,557","=0","=0,00238916","=0,99935","=1,7039","=0,7515",

"25,18642"
"x","Temp","Pump Light","z-disp","Sxx","Syy","Szz",
"=-0,99995","=299,548","=0","=0,00244059","=0,0363478","=1,53006","=1,76104",
"=-0,95","=299,657","=0","=0,0024398","=0,14713","=1,62427","=1,694",
"=-0,9","=299,772","=0","=0,002439","=-0,17669","=1,33338","=1,41759",
"=-0,85","=299,894","=0","=0,00243827","=-0,34762","=1,07208","=1,17993",
"=-0,8","=300,023","=0","=0,00243755","=-0,24871","=1,10745","=1,11246",
"=-0,75","=300,161","=0","=0,00243683","=-0,55431","=0,92898","=0,84731",
"=-0,7","=300,308","=0","=0,00243613","=-0,65068","=0,80952","=0,64878",
"=-0,65","=300,466","=0","=0,00243541","=-0,6807","=0,72668","=0,47428",
"=-0,6","=300,636","=0,0000261167","=0,00243469","=-0,84417","=0,57068","=0,23162",
